,0,NDVIfile,ndvi_file_name
1518,Sol-lletsk,5,Global_NDVI-0000000000-0000093184.tif
1519,Sibay,5,Global_NDVI-0000000000-0000093184.tif
1520,Salsk,5,Global_NDVI-0000000000-0000093184.tif
1521,Arys,5,Global_NDVI-0000000000-0000093184.tif
1522,Saki,5,Global_NDVI-0000000000-0000093184.tif
1523,Toktogul,5,Global_NDVI-0000000000-0000093184.tif
1524,Omutninsk,5,Global_NDVI-0000000000-0000093184.tif
1525,Staraya Russa,5,Global_NDVI-0000000000-0000093184.tif
1526,Roslavl,5,Global_NDVI-0000000000-0000093184.tif
1527,Gryazi,5,Global_NDVI-0000000000-0000093184.tif
1528,Krasnokamsk,5,Global_NDVI-0000000000-0000093184.tif
1529,Dzhankoy,5,Global_NDVI-0000000000-0000093184.tif
1530,Kanash,5,Global_NDVI-0000000000-0000093184.tif
1531,Timashevsk,5,Global_NDVI-0000000000-0000093184.tif
1532,Yefremov,5,Global_NDVI-0000000000-0000093184.tif
1533,Kartaly,5,Global_NDVI-0000000000-0000093184.tif
1534,Serdobsk,5,Global_NDVI-0000000000-0000093184.tif
1535,Mozhga,5,Global_NDVI-0000000000-0000093184.tif
1536,Elista,5,Global_NDVI-0000000000-0000093184.tif
1537,Verkhnyaya Salda,5,Global_NDVI-0000000000-0000093184.tif
1538,Khanty Mansiysk,5,Global_NDVI-0000000000-0000093184.tif
1539,Safonovo,5,Global_NDVI-0000000000-0000093184.tif
1540,Otradnyy,5,Global_NDVI-0000000000-0000093184.tif
1541,Kokshetau,5,Global_NDVI-0000000000-0000093184.tif
1542,Kyshtym,5,Global_NDVI-0000000000-0000093184.tif
1543,Kotlas,5,Global_NDVI-0000000000-0000093184.tif
1544,Mazyr,5,Global_NDVI-0000000000-0000093184.tif
1545,Frolovo,5,Global_NDVI-0000000000-0000093184.tif
1546,Derbent,5,Global_NDVI-0000000000-0000093184.tif
1547,Sharya,5,Global_NDVI-0000000000-0000093184.tif
1548,Livny,5,Global_NDVI-0000000000-0000093184.tif
1549,Balykchy,5,Global_NDVI-0000000000-0000093184.tif
1550,Neftekamsk,5,Global_NDVI-0000000000-0000093184.tif
1551,Vichuga,5,Global_NDVI-0000000000-0000093184.tif
1552,Yemanzhelinsk,5,Global_NDVI-0000000000-0000093184.tif
1553,Sokol,5,Global_NDVI-0000000000-0000093184.tif
1554,Kandalaksha,5,Global_NDVI-0000000000-0000093184.tif
1555,Zelenokumsk,5,Global_NDVI-0000000000-0000093184.tif
1556,Ekibastuz,5,Global_NDVI-0000000000-0000093184.tif
1557,Balkanabat,5,Global_NDVI-0000000000-0000093184.tif
1558,Agri,5,Global_NDVI-0000000000-0000093184.tif
1559,Yevpatoriya,5,Global_NDVI-0000000000-0000093184.tif
1560,Poti,5,Global_NDVI-0000000000-0000093184.tif
1561,Kimry,5,Global_NDVI-0000000000-0000093184.tif
1562,Borovichi,5,Global_NDVI-0000000000-0000093184.tif
1563,Tobolsk,5,Global_NDVI-0000000000-0000093184.tif
1564,Shadrinsk,5,Global_NDVI-0000000000-0000093184.tif
1565,Kamyshin,5,Global_NDVI-0000000000-0000093184.tif
1566,Asha,5,Global_NDVI-0000000000-0000093184.tif
1567,Morshansk,5,Global_NDVI-0000000000-0000093184.tif
1568,Tikhoretsk,5,Global_NDVI-0000000000-0000093184.tif
1569,Kuznetsk,5,Global_NDVI-0000000000-0000093184.tif
1570,Klintsy,5,Global_NDVI-0000000000-0000093184.tif
1571,Kungur,5,Global_NDVI-0000000000-0000093184.tif
1572,Voznesensk,5,Global_NDVI-0000000000-0000093184.tif
1573,Lankaran,5,Global_NDVI-0000000000-0000093184.tif
1574,Kars,5,Global_NDVI-0000000000-0000093184.tif
1575,Mus,5,Global_NDVI-0000000000-0000093184.tif
1576,Volsk,5,Global_NDVI-0000000000-0000093184.tif
1577,Krasnoufimsk,5,Global_NDVI-0000000000-0000093184.tif
1578,Kerch,5,Global_NDVI-0000000000-0000093184.tif
1579,Salavat,5,Global_NDVI-0000000000-0000093184.tif
1580,Belaya Kalitva,5,Global_NDVI-0000000000-0000093184.tif
1581,Naxcivan,5,Global_NDVI-0000000000-0000093184.tif
1582,Gatchina,5,Global_NDVI-0000000000-0000093184.tif
1583,Vyska,5,Global_NDVI-0000000000-0000093184.tif
1584,Shostka,5,Global_NDVI-0000000000-0000093184.tif
1585,Buzuluk,5,Global_NDVI-0000000000-0000093184.tif
1586,Volkhov,5,Global_NDVI-0000000000-0000093184.tif
1587,Shu,5,Global_NDVI-0000000000-0000093184.tif
1588,Usak,5,Global_NDVI-0000000000-0000093184.tif
1589,Votkinsk,5,Global_NDVI-0000000000-0000093184.tif
1590,Tavda,5,Global_NDVI-0000000000-0000093184.tif
1591,Monchegorsk,5,Global_NDVI-0000000000-0000093184.tif
1592,Chimboy,5,Global_NDVI-0000000000-0000093184.tif
1593,Sarapul,5,Global_NDVI-0000000000-0000093184.tif
1594,Sukhumi,5,Global_NDVI-0000000000-0000093184.tif
1595,Orsk,5,Global_NDVI-0000000000-0000093184.tif
1596,Talas,5,Global_NDVI-0000000000-0000093184.tif
1597,Labinsk,5,Global_NDVI-0000000000-0000093184.tif
1598,Glazov,5,Global_NDVI-0000000000-0000093184.tif
1599,Turkistan,5,Global_NDVI-0000000000-0000093184.tif
1600,Karaman,5,Global_NDVI-0000000000-0000093184.tif
1601,Dimitrovgrad,5,Global_NDVI-0000000000-0000093184.tif
1602,Murom,5,Global_NDVI-0000000000-0000093184.tif
1603,Balashov,5,Global_NDVI-0000000000-0000093184.tif
1604,Kovrov,5,Global_NDVI-0000000000-0000093184.tif
1605,Troitsk,5,Global_NDVI-0000000000-0000093184.tif
1606,Temirtau,5,Global_NDVI-0000000000-0000093184.tif
1607,Nizhnyaya Tura,5,Global_NDVI-0000000000-0000093184.tif
1608,Sivas,5,Global_NDVI-0000000000-0000093184.tif
1609,Oytal,5,Global_NDVI-0000000000-0000093184.tif
1610,Atyrau,5,Global_NDVI-0000000000-0000093184.tif
1611,Orsha,5,Global_NDVI-0000000000-0000093184.tif
1612,Nikopol,5,Global_NDVI-0000000000-0000093184.tif
1613,Khvoy,5,Global_NDVI-0000000000-0000093184.tif
1614,Ishim,5,Global_NDVI-0000000000-0000093184.tif
1615,Rubtsovsk,5,Global_NDVI-0000000000-0000093184.tif
1616,Almetyevsk,5,Global_NDVI-0000000000-0000093184.tif
1617,Eregli,5,Global_NDVI-0000000000-0000093184.tif
1618,Batumi,5,Global_NDVI-0000000000-0000093184.tif
1619,Velikiye Luki,5,Global_NDVI-0000000000-0000093184.tif
1620,Kulob,5,Global_NDVI-0000000000-0000093184.tif
1621,Severodvinsk,5,Global_NDVI-0000000000-0000093184.tif
1622,Rustavi,5,Global_NDVI-0000000000-0000093184.tif
1623,Taldyqorghan,5,Global_NDVI-0000000000-0000093184.tif
1624,Olmaliq,5,Global_NDVI-0000000000-0000093184.tif
1625,Pervouralsk,5,Global_NDVI-0000000000-0000093184.tif
1626,Karakol,5,Global_NDVI-0000000000-0000093184.tif
1627,Kupyansk,5,Global_NDVI-0000000000-0000093184.tif
1628,Tiraspol,5,Global_NDVI-0000000000-0000093184.tif
1629,Serov,5,Global_NDVI-0000000000-0000093184.tif
1630,Novorossiysk,5,Global_NDVI-0000000000-0000093184.tif
1631,Kirikkale,5,Global_NDVI-0000000000-0000093184.tif
1632,Serpukhov,5,Global_NDVI-0000000000-0000093184.tif
1633,Zlatoust,5,Global_NDVI-0000000000-0000093184.tif
1634,Petropavlovsk,5,Global_NDVI-0000000000-0000093184.tif
1635,Kremenchuk,5,Global_NDVI-0000000000-0000093184.tif
1636,Starsy Oskol,5,Global_NDVI-0000000000-0000093184.tif
1637,Erzurum,5,Global_NDVI-0000000000-0000093184.tif
1638,Oostanay,5,Global_NDVI-0000000000-0000093184.tif
1639,Engels,5,Global_NDVI-0000000000-0000093184.tif
1640,Bafra,5,Global_NDVI-0000000000-0000093184.tif
1641,Aksu,5,Global_NDVI-0000000000-0000093184.tif
1642,Sumy,5,Global_NDVI-0000000000-0000093184.tif
1643,Qunghirot,5,Global_NDVI-0000000000-0000093184.tif
1644,Berezniki,5,Global_NDVI-0000000000-0000093184.tif
1645,Lysychansk,5,Global_NDVI-0000000000-0000093184.tif
1646,Afyon,5,Global_NDVI-0000000000-0000093184.tif
1647,Armavir,5,Global_NDVI-0000000000-0000093184.tif
1648,Oral,5,Global_NDVI-0000000000-0000093184.tif
1649,Cherkessk,5,Global_NDVI-0000000000-0000093184.tif
1650,Erzincan,5,Global_NDVI-0000000000-0000093184.tif
1651,Kogon,5,Global_NDVI-0000000000-0000093184.tif
1652,Vladimir,5,Global_NDVI-0000000000-0000093184.tif
1653,Nizhyn,5,Global_NDVI-0000000000-0000093184.tif
1654,Miass,5,Global_NDVI-0000000000-0000093184.tif
1655,Kirovohrad,5,Global_NDVI-0000000000-0000093184.tif
1656,Dasoguz,5,Global_NDVI-0000000000-0000093184.tif
1657,Bolu,5,Global_NDVI-0000000000-0000093184.tif
1658,Rybinsk,5,Global_NDVI-0000000000-0000093184.tif
1659,Angren,5,Global_NDVI-0000000000-0000093184.tif
1660,Urgentch,5,Global_NDVI-0000000000-0000093184.tif
1661,Kostroma,5,Global_NDVI-0000000000-0000093184.tif
1662,Kherson,5,Global_NDVI-0000000000-0000093184.tif
1663,Mahilyow,5,Global_NDVI-0000000000-0000093184.tif
1664,Uroteppa,5,Global_NDVI-0000000000-0000093184.tif
1665,Cherepovets,5,Global_NDVI-0000000000-0000093184.tif
1666,Cherkasy,5,Global_NDVI-0000000000-0000093184.tif
1667,Buxoro,5,Global_NDVI-0000000000-0000093184.tif
1668,Belgorod,5,Global_NDVI-0000000000-0000093184.tif
1669,Noginsk,5,Global_NDVI-0000000000-0000093184.tif
1670,Orel,5,Global_NDVI-0000000000-0000093184.tif
1671,Saransk,5,Global_NDVI-0000000000-0000093184.tif
1672,Poltava,5,Global_NDVI-0000000000-0000093184.tif
1673,Vitsyebsk,5,Global_NDVI-0000000000-0000093184.tif
1674,Kaluga,5,Global_NDVI-0000000000-0000093184.tif
1675,Cheboksary,5,Global_NDVI-0000000000-0000093184.tif
1676,Van,5,Global_NDVI-0000000000-0000093184.tif
1677,Eskisehir,5,Global_NDVI-0000000000-0000093184.tif
1678,Batman,5,Global_NDVI-0000000000-0000093184.tif
1679,Zonguldak,5,Global_NDVI-0000000000-0000093184.tif
1680,Syktyvkar,5,Global_NDVI-0000000000-0000093184.tif
1681,Luhansk,5,Global_NDVI-0000000000-0000093184.tif
1682,Kamensk Uralskiy,5,Global_NDVI-0000000000-0000093184.tif
1683,Yoshkar Ola,5,Global_NDVI-0000000000-0000093184.tif
1684,Melitopol,5,Global_NDVI-0000000000-0000093184.tif
1685,Adiyaman,5,Global_NDVI-0000000000-0000093184.tif
1686,Volzhskiy,5,Global_NDVI-0000000000-0000093184.tif
1687,Diyarbakir,5,Global_NDVI-0000000000-0000093184.tif
1688,Podolsk,5,Global_NDVI-0000000000-0000093184.tif
1689,Vladikavkaz,5,Global_NDVI-0000000000-0000093184.tif
1690,Malatya,5,Global_NDVI-0000000000-0000093184.tif
1691,Shakhty,5,Global_NDVI-0000000000-0000093184.tif
1692,Ordu,5,Global_NDVI-0000000000-0000093184.tif
1693,Navoi,5,Global_NDVI-0000000000-0000093184.tif
1694,Simferopol,5,Global_NDVI-0000000000-0000093184.tif
1695,Ivanovo,5,Global_NDVI-0000000000-0000093184.tif
1696,Khiwa,5,Global_NDVI-0000000000-0000093184.tif
1697,Nizhnekamsk,5,Global_NDVI-0000000000-0000093184.tif
1698,Dzerzhinsk,5,Global_NDVI-0000000000-0000093184.tif
1699,Jizzax,5,Global_NDVI-0000000000-0000093184.tif
1700,Kursk,5,Global_NDVI-0000000000-0000093184.tif
1701,Zaporizhzhya,5,Global_NDVI-0000000000-0000093184.tif
1702,Kocaeli,5,Global_NDVI-0000000000-0000093184.tif
1703,Mariupol,5,Global_NDVI-0000000000-0000093184.tif
1704,Tarsus,5,Global_NDVI-0000000000-0000093184.tif
1705,Kurgan,5,Global_NDVI-0000000000-0000093184.tif
1706,Lipetsk,5,Global_NDVI-0000000000-0000093184.tif
1707,Jalal Abad,5,Global_NDVI-0000000000-0000093184.tif
1708,Tula1,5,Global_NDVI-0000000000-0000093184.tif
1709,Izhevsk,5,Global_NDVI-0000000000-0000093184.tif
1710,Osh,5,Global_NDVI-0000000000-0000093184.tif
1711,Kayseri,5,Global_NDVI-0000000000-0000093184.tif
1712,Tyumen,5,Global_NDVI-0000000000-0000093184.tif
1713,Tolyatti,5,Global_NDVI-0000000000-0000093184.tif
1714,Qarshi,5,Global_NDVI-0000000000-0000093184.tif
1715,Antalya,5,Global_NDVI-0000000000-0000093184.tif
1716,Trabzon,5,Global_NDVI-0000000000-0000093184.tif
1717,Omsk,5,Global_NDVI-0000000000-0000093184.tif
1718,Shahrisabz,5,Global_NDVI-0000000000-0000093184.tif
1719,Fargona,5,Global_NDVI-0000000000-0000093184.tif
1720,Qoqon,5,Global_NDVI-0000000000-0000093184.tif
1721,Qazaly,5,Global_NDVI-0000000000-0000093184.tif
1722,Turkmenbasy,5,Global_NDVI-0000000000-0000093184.tif
1723,Vorkuta,5,Global_NDVI-0000000000-0000093184.tif
1724,Sochi,5,Global_NDVI-0000000000-0000093184.tif
1725,Shache,5,Global_NDVI-0000000000-0000093184.tif
1726,Magnitogorsk,5,Global_NDVI-0000000000-0000093184.tif
1727,Petrozavodsk,5,Global_NDVI-0000000000-0000093184.tif
1728,Aqtobe,5,Global_NDVI-0000000000-0000093184.tif
1729,Voronezh,5,Global_NDVI-0000000000-0000093184.tif
1730,Nukus,5,Global_NDVI-0000000000-0000093184.tif
1731,Vologda,5,Global_NDVI-0000000000-0000093184.tif
1732,Pavlodar,5,Global_NDVI-0000000000-0000093184.tif
1733,Turkmenabat,5,Global_NDVI-0000000000-0000093184.tif
1734,Stavropol,5,Global_NDVI-0000000000-0000093184.tif
1735,Smolensk,5,Global_NDVI-0000000000-0000093184.tif
1736,Tver,5,Global_NDVI-0000000000-0000093184.tif
1737,Semey,5,Global_NDVI-0000000000-0000093184.tif
1738,Ulyanovsk,5,Global_NDVI-0000000000-0000093184.tif
1739,Kirov2,5,Global_NDVI-0000000000-0000093184.tif
1740,Yining,5,Global_NDVI-0000000000-0000093184.tif
1741,Taraz,5,Global_NDVI-0000000000-0000093184.tif
1742,Naltchik,5,Global_NDVI-0000000000-0000093184.tif
1743,Orenburg,5,Global_NDVI-0000000000-0000093184.tif
1744,Bryansk,5,Global_NDVI-0000000000-0000093184.tif
1745,Shymkent,5,Global_NDVI-0000000000-0000093184.tif
1746,Penza,5,Global_NDVI-0000000000-0000093184.tif
1747,Nizhny Tagil,5,Global_NDVI-0000000000-0000093184.tif
1748,Astrakhan,5,Global_NDVI-0000000000-0000093184.tif
1749,Ryazan,5,Global_NDVI-0000000000-0000093184.tif
1750,Krasnodar,5,Global_NDVI-0000000000-0000093184.tif
1751,Yaroslave,5,Global_NDVI-0000000000-0000093184.tif
1752,Adana,5,Global_NDVI-0000000000-0000093184.tif
1753,Saratov,5,Global_NDVI-0000000000-0000093184.tif
1754,Odessa2,5,Global_NDVI-0000000000-0000093184.tif
1755,Rostov1,5,Global_NDVI-0000000000-0000093184.tif
1756,Konya,5,Global_NDVI-0000000000-0000093184.tif
1757,Groznyy,5,Global_NDVI-0000000000-0000093184.tif
1758,Dnipropetrovsk,5,Global_NDVI-0000000000-0000093184.tif
1759,Bursa,5,Global_NDVI-0000000000-0000093184.tif
1760,Chelyabinsk,5,Global_NDVI-0000000000-0000093184.tif
1761,Donetsk,5,Global_NDVI-0000000000-0000093184.tif
1762,Kharkiv,5,Global_NDVI-0000000000-0000093184.tif
1763,Samsun,5,Global_NDVI-0000000000-0000093184.tif
1764,Andijon,5,Global_NDVI-0000000000-0000093184.tif
1765,Surgut,5,Global_NDVI-0000000000-0000093184.tif
1766,Murmansk,5,Global_NDVI-0000000000-0000093184.tif
1767,Qaraghandy,5,Global_NDVI-0000000000-0000093184.tif
1768,Astana,5,Global_NDVI-0000000000-0000093184.tif
1769,Sevastapol,5,Global_NDVI-0000000000-0000093184.tif
1770,Hotan,5,Global_NDVI-0000000000-0000093184.tif
1771,Archangel,5,Global_NDVI-0000000000-0000093184.tif
1772,Tbilisi,5,Global_NDVI-0000000000-0000093184.tif
1773,Volgograd,5,Global_NDVI-0000000000-0000093184.tif
1774,Samara,5,Global_NDVI-0000000000-0000093184.tif
1775,Kashi,5,Global_NDVI-0000000000-0000093184.tif
1776,Yerevan,5,Global_NDVI-0000000000-0000093184.tif
1777,Kiev,5,Global_NDVI-0000000000-0000093184.tif
1778,Ufa,5,Global_NDVI-0000000000-0000093184.tif
1779,Almaty,5,Global_NDVI-0000000000-0000093184.tif
1780,Kazan,5,Global_NDVI-0000000000-0000093184.tif
1781,Bishkek,5,Global_NDVI-0000000000-0000093184.tif
1782,Baku,5,Global_NDVI-0000000000-0000093184.tif
1783,Yekaterinburg,5,Global_NDVI-0000000000-0000093184.tif
1784,Nizhny Novgorod,5,Global_NDVI-0000000000-0000093184.tif
1785,Perm,5,Global_NDVI-0000000000-0000093184.tif
1786,Samarqand,5,Global_NDVI-0000000000-0000093184.tif
1787,Dushanbe,5,Global_NDVI-0000000000-0000093184.tif
1788,St. Petersburg2,5,Global_NDVI-0000000000-0000093184.tif
1789,Ankara,5,Global_NDVI-0000000000-0000093184.tif
1790,Tashkent,5,Global_NDVI-0000000000-0000093184.tif
1791,Istanbul,5,Global_NDVI-0000000000-0000093184.tif
1792,Moscow,5,Global_NDVI-0000000000-0000093184.tif
1793,Sherlovaya Gora,6,Global_NDVI-0000000000-0000116480.tif
1794,Neryungri,6,Global_NDVI-0000000000-0000116480.tif
1795,Chernogorsk,6,Global_NDVI-0000000000-0000116480.tif
1796,Vilyuysk,6,Global_NDVI-0000000000-0000116480.tif
1797,Kimhyonggwon,6,Global_NDVI-0000000000-0000116480.tif
1798,Chosan,6,Global_NDVI-0000000000-0000116480.tif
1799,Anbyon,6,Global_NDVI-0000000000-0000116480.tif
1800,Uliastay,6,Global_NDVI-0000000000-0000116480.tif
1801,Changyon,6,Global_NDVI-0000000000-0000116480.tif
1802,Wuchuan,6,Global_NDVI-0000000000-0000116480.tif
1803,Buyant-Uhaa,6,Global_NDVI-0000000000-0000116480.tif
1804,Bugt,6,Global_NDVI-0000000000-0000116480.tif
1805,Shemonaikha,6,Global_NDVI-0000000000-0000116480.tif
1806,Abaza,6,Global_NDVI-0000000000-0000116480.tif
1807,Shangdu,6,Global_NDVI-0000000000-0000116480.tif
1808,Zaozernyy,6,Global_NDVI-0000000000-0000116480.tif
1809,Arvayheer,6,Global_NDVI-0000000000-0000116480.tif
1810,Tsetserleg,6,Global_NDVI-0000000000-0000116480.tif
1811,Shilka,6,Global_NDVI-0000000000-0000116480.tif
1812,Dalnerechensk,6,Global_NDVI-0000000000-0000116480.tif
1813,Erenhot,6,Global_NDVI-0000000000-0000116480.tif
1814,Xinqing,6,Global_NDVI-0000000000-0000116480.tif
1815,Tonghua,6,Global_NDVI-0000000000-0000116480.tif
1816,Kyakhta,6,Global_NDVI-0000000000-0000116480.tif
1817,Bogotol,6,Global_NDVI-0000000000-0000116480.tif
1818,Angangxi,6,Global_NDVI-0000000000-0000116480.tif
1819,Toguchin,6,Global_NDVI-0000000000-0000116480.tif
1820,Ust Kut,6,Global_NDVI-0000000000-0000116480.tif
1821,Orongen Zizhiqi,6,Global_NDVI-0000000000-0000116480.tif
1822,Daan,6,Global_NDVI-0000000000-0000116480.tif
1823,Arsenyev,6,Global_NDVI-0000000000-0000116480.tif
1824,Zuozhou,6,Global_NDVI-0000000000-0000116480.tif
1825,Baiquan,6,Global_NDVI-0000000000-0000116480.tif
1826,Ergun Zuoqi,6,Global_NDVI-0000000000-0000116480.tif
1827,Linkou,6,Global_NDVI-0000000000-0000116480.tif
1828,Petrovsk Zabaykalskiy,6,Global_NDVI-0000000000-0000116480.tif
1829,Changling,6,Global_NDVI-0000000000-0000116480.tif
1830,Hanggin Houqi,6,Global_NDVI-0000000000-0000116480.tif
1831,Tayshet,6,Global_NDVI-0000000000-0000116480.tif
1832,Svobodnyy,6,Global_NDVI-0000000000-0000116480.tif
1833,Munchon,6,Global_NDVI-0000000000-0000116480.tif
1834,Zalantun,6,Global_NDVI-0000000000-0000116480.tif
1835,Kuga,6,Global_NDVI-0000000000-0000116480.tif
1836,Iskitim,6,Global_NDVI-0000000000-0000116480.tif
1837,Kiselevsk,6,Global_NDVI-0000000000-0000116480.tif
1838,Suileng,6,Global_NDVI-0000000000-0000116480.tif
1839,Kansk,6,Global_NDVI-0000000000-0000116480.tif
1840,Manpo,6,Global_NDVI-0000000000-0000116480.tif
1841,Leninsk Kuznetsky,6,Global_NDVI-0000000000-0000116480.tif
1842,Qingan,6,Global_NDVI-0000000000-0000116480.tif
1843,Partizansk,6,Global_NDVI-0000000000-0000116480.tif
1844,Qinggang,6,Global_NDVI-0000000000-0000116480.tif
1845,Anzhero Sudzhensk,6,Global_NDVI-0000000000-0000116480.tif
1846,Usolye Sibirskoye,6,Global_NDVI-0000000000-0000116480.tif
1847,Nakhodka,6,Global_NDVI-0000000000-0000116480.tif
1848,Wonju,6,Global_NDVI-0000000000-0000116480.tif
1849,Chuncheon,6,Global_NDVI-0000000000-0000116480.tif
1850,Beipiao,6,Global_NDVI-0000000000-0000116480.tif
1851,Hamhung,6,Global_NDVI-0000000000-0000116480.tif
1852,Anda,6,Global_NDVI-0000000000-0000116480.tif
1853,Hulan Ergi,6,Global_NDVI-0000000000-0000116480.tif
1854,Wafangdian,6,Global_NDVI-0000000000-0000116480.tif
1855,Yanji,6,Global_NDVI-0000000000-0000116480.tif
1856,Hegang,6,Global_NDVI-0000000000-0000116480.tif
1857,Xuanhua,6,Global_NDVI-0000000000-0000116480.tif
1858,Hangu,6,Global_NDVI-0000000000-0000116480.tif
1859,Liaoyuan,6,Global_NDVI-0000000000-0000116480.tif
1860,Kaesong,6,Global_NDVI-0000000000-0000116480.tif
1861,Sunchon,6,Global_NDVI-0000000000-0000116480.tif
1862,Qitaihe,6,Global_NDVI-0000000000-0000116480.tif
1863,Shihezi,6,Global_NDVI-0000000000-0000116480.tif
1864,Ansan,6,Global_NDVI-0000000000-0000116480.tif
1865,Liaoyang,6,Global_NDVI-0000000000-0000116480.tif
1866,Jilin,6,Global_NDVI-0000000000-0000116480.tif
1867,Hengshui,6,Global_NDVI-0000000000-0000116480.tif
1868,Vikhorevka,6,Global_NDVI-0000000000-0000116480.tif
1869,Chegdomyn,6,Global_NDVI-0000000000-0000116480.tif
1870,Linxi,6,Global_NDVI-0000000000-0000116480.tif
1871,Progress,6,Global_NDVI-0000000000-0000116480.tif
1872,Shira,6,Global_NDVI-0000000000-0000116480.tif
1873,Kirensk,6,Global_NDVI-0000000000-0000116480.tif
1874,Taedong,6,Global_NDVI-0000000000-0000116480.tif
1875,Mandalgovi,6,Global_NDVI-0000000000-0000116480.tif
1876,Suntar,6,Global_NDVI-0000000000-0000116480.tif
1877,Olovyannaya,6,Global_NDVI-0000000000-0000116480.tif
1878,Pokrovsk,6,Global_NDVI-0000000000-0000116480.tif
1879,Arxan,6,Global_NDVI-0000000000-0000116480.tif
1880,Alxa Zuoqi,6,Global_NDVI-0000000000-0000116480.tif
1881,Tynda,6,Global_NDVI-0000000000-0000116480.tif
1882,Kailu,6,Global_NDVI-0000000000-0000116480.tif
1883,Zmeinogorsk,6,Global_NDVI-0000000000-0000116480.tif
1884,Artemovsk,6,Global_NDVI-0000000000-0000116480.tif
1885,Dudinka,6,Global_NDVI-0000000000-0000116480.tif
1886,Quiemo,6,Global_NDVI-0000000000-0000116480.tif
1887,Musan,6,Global_NDVI-0000000000-0000116480.tif
1888,Ulaangom,6,Global_NDVI-0000000000-0000116480.tif
1889,Khilok,6,Global_NDVI-0000000000-0000116480.tif
1890,Sayanogorsk,6,Global_NDVI-0000000000-0000116480.tif
1891,Timiryazevskiy,6,Global_NDVI-0000000000-0000116480.tif
1892,Igarka,6,Global_NDVI-0000000000-0000116480.tif
1893,Gusinoozyorsk,6,Global_NDVI-0000000000-0000116480.tif
1894,Anxi,6,Global_NDVI-0000000000-0000116480.tif
1895,Zheleznogorsk Ilimskiy,6,Global_NDVI-0000000000-0000116480.tif
1896,Ondorhaan,6,Global_NDVI-0000000000-0000116480.tif
1897,Yeniseysk,6,Global_NDVI-0000000000-0000116480.tif
1898,Skovorodino,6,Global_NDVI-0000000000-0000116480.tif
1899,Dzuunharaa,6,Global_NDVI-0000000000-0000116480.tif
1900,Wuyuan,6,Global_NDVI-0000000000-0000116480.tif
1901,Moron2,6,Global_NDVI-0000000000-0000116480.tif
1902,Zaysan,6,Global_NDVI-0000000000-0000116480.tif
1903,Krasnokamensk,6,Global_NDVI-0000000000-0000116480.tif
1904,Asino,6,Global_NDVI-0000000000-0000116480.tif
1905,Bayan Obo,6,Global_NDVI-0000000000-0000116480.tif
1906,Urzhar,6,Global_NDVI-0000000000-0000116480.tif
1907,Lesosibirsk,6,Global_NDVI-0000000000-0000116480.tif
1908,Slyudyanka,6,Global_NDVI-0000000000-0000116480.tif
1909,Magdagachi,6,Global_NDVI-0000000000-0000116480.tif
1910,Cherepanovo,6,Global_NDVI-0000000000-0000116480.tif
1911,Sonbong,6,Global_NDVI-0000000000-0000116480.tif
1912,Huinan,6,Global_NDVI-0000000000-0000116480.tif
1913,Biryusinsk,6,Global_NDVI-0000000000-0000116480.tif
1914,Topki,6,Global_NDVI-0000000000-0000116480.tif
1915,Borzya,6,Global_NDVI-0000000000-0000116480.tif
1916,Mogocha,6,Global_NDVI-0000000000-0000116480.tif
1917,Olgiy,6,Global_NDVI-0000000000-0000116480.tif
1918,Yurga,6,Global_NDVI-0000000000-0000116480.tif
1919,Yitulihe,6,Global_NDVI-0000000000-0000116480.tif
1920,Aleysk,6,Global_NDVI-0000000000-0000116480.tif
1921,Uzhur,6,Global_NDVI-0000000000-0000116480.tif
1922,Nerchinsk,6,Global_NDVI-0000000000-0000116480.tif
1923,Uyar,6,Global_NDVI-0000000000-0000116480.tif
